Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS08285	12.421883097268973	12.48900270164212	12.582451387317073	12.568483635863743	13.378722911123358	13.417598767038076	13.286880080037827	13.408559320509259	12.514338999334516	12.542322134637738	12.48943862601243	12.721747349160577	12.579568140440134	12.717550757877811	12.532441038608074	12.553935349809489
gene-SYNPCC7002_RS08290	8.722519749971905	8.829438198440902	9.217875037317716	9.149051255195381	9.692278871511567	9.433254063206459	9.343393863946236	9.387840222808483	9.137133442117937	9.36019910693715	9.352448258430165	9.180755272295666	9.049718647041587	9.015894679206042	9.355707382486772	9.098508032717794
gene-SYNPCC7002_RS08295	10.297606622929012	10.06139615393227	9.538126436674965	9.657433421041969	11.015386279902065	11.051144673456847	11.11996493645293	10.961109904075018	11.759961313996236	11.751986250965883	11.898361875130595	11.560478887647115	11.785815430121497	11.652062851766532	11.753402702217464	11.813428183707163
gene-SYNPCC7002_RS08305	11.327793814383888	11.34958306130259	10.991830752600302	11.09813498839495	12.2254306557334	12.11442054657159	12.267781312559357	12.350105356265823	12.811759527369952	12.908565301131004	12.621391836160624	12.554409266835659	12.720992977756927	12.815788266539387	12.81759637411496	12.62211536977546
gene-SYNPCC7002_RS08310	9.744629129430137	9.803155713941363	9.553163081520811	9.582119810879304	10.079425236682996	9.942558583514737	10.119438014188152	10.129148863420843	10.005289977939466	9.932037046444215	9.799953640570632	9.913648112870403	10.129161122534127	10.055173459546467	10.051719169764235	9.877266438171851
gene-SYNPCC7002_RS08315	8.667967354105867	8.68227837709062	8.275211732650991	8.24787952840142	8.828976185118584	8.798092113600935	8.914512023528472	8.902541615235595	8.795148234948115	8.459881915007223	8.576219669155414	8.671612415078876	8.578241800139626	8.491329030446805	8.614134007986195	8.48542836073684
gene-SYNPCC7002_RS08320	6.687328867030177	6.470422341526113	6.314332930791237	6.749617320030342	7.975548445294765	7.833108819648043	7.8201439593014985	7.7593048875929505	8.573054323737722	8.24906659543194	8.197708714229702	7.862351715820141	8.522779331386996	8.375115924640099	8.413847288610816	8.61960640034953
gene-SYNPCC7002_RS08325	4.862868976032828	4.469858681120376	3.672255514584732	4.0255346148774915	5.071854857680992	4.3750265931095385	5.178704856721156	4.686927316387878	5.53535541651342	5.371006704675463	4.95413502176374	4.791099844483919	5.012963161335581	5.243669314074075	5.715612837482537	5.166239229135568
gene-SYNPCC7002_RS08330	11.424375203990866	11.297002926375013	11.590599254938896	11.468333031577739	12.828384326971797	12.885297578479136	12.888025092499689	12.782375478790957	11.855908140893424	11.851595833645723	11.965185714461837	11.961143465132801	12.030300701691191	11.969284387821277	11.804735152240807	11.944043812721857
gene-SYNPCC7002_RS08335	9.061692452765264	9.010915445375051	9.26125337202204	9.090638303483642	9.188738811238741	8.92260933871877	8.980552340504294	9.050060822246394	8.644616280645796	8.51597897379413	8.820603613391961	8.490800680325776	8.53334237468612	8.420499135709772	8.586161168754433	8.593751253279818
gene-SYNPCC7002_RS08340	10.302729697036664	10.484849083969772	10.488538141086337	10.417889774501171	10.532725960514393	10.464098378782872	10.387315490262683	10.564281000763694	9.795562681230603	9.909284268132257	9.866478126296755	10.020383233880573	9.816896266016546	9.597855636983253	9.735776157554476	9.893248588582031
gene-SYNPCC7002_RS08345	10.743288966857865	10.654667261714543	11.048635636658084	11.180329387024065	10.501932231706899	10.296414058378245	10.373491019557974	10.277052033882603	10.034639147976188	10.307543855735505	10.331584935952415	10.274707799450663	10.161287642957737	10.013220183288395	10.210125718897011	10.21343088077021
